cpu,memory,req_count,error_rate,actual,predicted,threat_score
34.06,49.77,3860,0.17,0,0,0.0005084283
47.12,46.48,2133,0.086,0,0,0.0005084283
35.46,42.39,1317,0.134,0,0,0.0005084283
94.05,29.9,3547,0.11,0,0,0.0032385713
86.67,89.92,1338,0.198,1,1,0.98869413
87.34,48.5,4532,0.011,0,0,0.0032385713
28.74,71.41,642,0.291,0,0,0.0005084283
13.02,54.56,1807,0.142,0,0,0.0005084283
13.32,30.62,475,0.073,0,0,0.0005084283
80.3,88.26,1151,0.031,0,0,0.0031826666
11.03,69.03,1068,0.14,0,0,0.0005084283
52.45,46.81,1407,0.03,0,0,0.0005084283
53.88,67.33,138,0.136,0,0,0.0005084283
86.62,89.93,4602,0.022,1,1,0.97812575
66.32,85.9,4646,0.285,0,0,0.0005084283
69.18,65.46,3529,0.294,0,0,0.0005084283
69.73,88.76,1156,0.179,0,0,0.0036368866
97.68,53.23,3514,0.181,0,0,0.0032385713
92.57,55.43,3774,0.185,0,0,0.0032385713
89.51,22.6,2517,0.15,0,0,0.0032385713
37.75,49.81,846,0.193,0,0,0.0005084283
86.32,45.79,4129,0.284,0,0,0.0032385713
69.12,39.99,1897,0.173,0,0,0.0005084283
17.24,22.99,2151,0.008,0,0,0.0005084283
80.93,58.08,409,0.199,0,0,0.0005084283
87.6,26.52,2041,0.063,0,0,0.0032385713
76.26,61.49,4056,0.277,0,0,0.0005084283
88.48,34.02,1033,0.079,0,0,0.0032385713
33.04,33.01,1551,0.285,0,0,0.0005084283
45.0,72.86,4829,0.031,0,0,0.0005084283
48.0,37.97,2327,0.085,0,0,0.0005084283
44.87,55.54,364,0.123,0,0,0.0005084283
82.2,79.61,4029,0.163,0,0,0.0005084283
99.92,95.28,495,0.207,1,1,0.994253
22.0,50.96,2548,0.253,0,0,0.0005084283
82.05,28.2,3775,0.042,0,0,0.0005084283
50.55,69.38,4186,0.001,0,0,0.0005084283
93.4,98.77,2411,0.26,1,1,0.994253
60.61,69.09,3076,0.248,0,0,0.0005084283
72.13,33.49,656,0.004,0,0,0.0005084283
63.65,86.01,1665,0.026,0,0,0.0005084283
27.92,21.83,696,0.137,0,0,0.0005084283
51.09,76.17,4388,0.192,0,0,0.0005084283
41.61,48.15,1947,0.049,0,0,0.0005084283
94.87,73.46,3571,0.269,0,0,0.0032385713
58.22,41.5,1568,0.032,0,0,0.0005084283
57.32,51.74,4216,0.104,0,0,0.0005084283
52.37,70.66,805,0.128,0,0,0.0005084283
27.08,29.16,850,0.199,0,0,0.0005084283
85.14,89.89,3654,0.193,1,0,0.4400145
89.53,37.45,112,0.035,0,0,0.0032385713
26.12,91.15,4060,0.282,0,0,0.005742365
29.94,66.13,2570,0.137,0,0,0.0005084283
37.16,30.23,4091,0.195,0,0,0.0005084283
72.03,20.89,925,0.098,0,0,0.0005084283
86.29,92.78,550,0.093,1,1,0.99017113
47.69,50.97,3963,0.262,0,0,0.0005084283
45.74,27.67,4699,0.194,0,0,0.0005084283
40.81,46.57,4066,0.058,0,0,0.0005084283
68.07,94.99,2466,0.042,0,0,0.005352872
96.83,91.79,4866,0.221,1,1,0.9927937
32.06,20.48,4536,0.104,0,0,0.0005084283
11.37,66.72,4544,0.105,0,0,0.0005084283
50.58,33.42,3824,0.027,0,0,0.0005084283
88.98,89.39,4409,0.034,1,1,0.9817925
12.37,61.55,1163,0.184,0,0,0.0005084283
90.89,85.41,3987,0.08,0,0,0.0032385713
15.95,89.53,4113,0.206,0,0,0.0042998716
89.67,52.85,1681,0.008,0,0,0.0032385713
73.37,22.89,447,0.263,0,0,0.0005084283
49.44,51.47,4139,0.265,0,0,0.0005084283
77.15,76.43,3295,0.142,0,0,0.0005084283
39.41,72.33,3750,0.226,0,0,0.0005084283
22.66,75.9,1475,0.191,0,0,0.0005084283
23.62,50.88,810,0.269,0,0,0.0005084283
38.62,75.36,331,0.211,0,0,0.0005084283
99.16,55.94,3526,0.163,0,0,0.0032385713
89.14,92.39,3421,0.176,1,1,0.9927937
86.19,98.13,4494,0.098,1,1,0.99086326
96.1,56.22,2536,0.136,0,0,0.0032385713
92.82,94.21,4648,0.161,1,1,0.994253
59.26,66.48,500,0.055,0,0,0.0005084283
12.61,45.21,1452,0.252,0,0,0.0005084283
37.05,24.57,3599,0.167,0,0,0.0005084283
39.96,22.45,4543,0.173,0,0,0.0005084283
70.31,23.23,1816,0.13,0,0,0.0005084283
84.59,85.9,690,0.224,0,0,0.0005084283
16.63,83.43,2239,0.285,0,0,0.0005084283
18.86,67.53,1462,0.208,0,0,0.0005084283
84.12,57.88,350,0.073,0,0,0.0005084283
94.88,88.02,2491,0.164,1,1,0.9802893
49.84,84.51,4758,0.186,0,0,0.0005084283
60.76,62.5,2817,0.115,0,0,0.0005084283
80.18,30.06,3163,0.055,0,0,0.0005084283
70.17,58.84,3947,0.275,0,0,0.0005084283
40.98,82.82,2435,0.008,0,0,0.0005084283
99.87,96.07,375,0.128,1,1,0.994253
69.0,92.9,520,0.175,0,0,0.005352872
93.77,82.94,1227,0.011,0,0,0.0032385713
94.9,81.68,4657,0.171,0,0,0.0032385713
70.92,44.43,1965,0.029,0,0,0.0005084283
52.12,38.86,1038,0.205,0,0,0.0005084283
33.47,70.23,3342,0.039,0,0,0.0005084283
51.11,93.3,917,0.244,0,0,0.0046949084
14.12,37.09,2007,0.26,0,0,0.0005084283
51.5,39.05,3911,0.27,0,0,0.0005084283
98.44,49.13,1542,0.071,0,0,0.0032385713
80.66,41.39,4086,0.046,0,0,0.0005084283
53.44,62.67,3210,0.234,0,0,0.0005084283
86.02,97.48,1082,0.282,1,1,0.99086326
32.8,67.89,1884,0.292,0,0,0.0005084283
91.95,81.25,3498,0.016,0,0,0.0032385713
62.7,54.78,4880,0.174,0,0,0.0005084283
50.57,76.29,2855,0.009,0,0,0.0005084283
23.87,57.2,2049,0.198,0,0,0.0005084283
71.03,85.57,2008,0.277,0,0,0.0005084283
71.6,41.03,1569,0.279,0,0,0.0005084283
80.71,88.91,1187,0.075,0,0,0.09368217
38.12,23.96,3940,0.136,0,0,0.0005084283
79.91,44.26,1021,0.202,0,0,0.0005084283
92.54,20.93,4380,0.235,0,0,0.0032385713
23.57,94.83,3507,0.276,0,0,0.005973661
71.33,43.41,4602,0.156,0,0,0.0005084283
90.07,38.74,852,0.171,0,0,0.0032385713
94.42,43.22,1146,0.201,0,0,0.0032385713
60.93,23.08,664,0.152,0,0,0.0005084283
49.95,32.54,2492,0.01,0,0,0.0005084283
42.12,88.65,4528,0.28,0,0,0.0038109114
50.84,43.0,2684,0.036,0,0,0.0005084283
27.27,94.0,3064,0.259,0,0,0.005973661
20.92,30.0,4678,0.179,0,0,0.0005084283
63.96,58.69,395,0.108,0,0,0.0005084283
15.58,78.83,364,0.108,0,0,0.0005084283
28.32,67.57,2157,0.272,0,0,0.0005084283
44.19,82.5,2208,0.229,0,0,0.0005084283
85.69,92.0,1566,0.279,1,1,0.98644173
83.49,83.32,3975,0.215,0,0,0.0005084283
30.3,45.63,819,0.219,0,0,0.0005084283
91.33,54.77,4201,0.034,0,0,0.0032385713
32.54,47.89,524,0.119,0,0,0.0005084283
78.48,44.03,3564,0.083,0,0,0.0005084283
88.2,90.92,663,0.264,1,1,0.99217707
81.87,28.24,221,0.107,0,0,0.0005084283
88.88,66.35,1429,0.054,0,0,0.0032385713
20.19,28.57,4540,0.247,0,0,0.0005084283
47.3,89.5,1109,0.232,0,0,0.0033782015
50.73,66.21,1937,0.223,0,0,0.0005084283
83.54,51.24,193,0.19,0,0,0.0005084283
14.91,41.91,940,0.262,0,0,0.0005084283
