t,timestamp,service,OSS,TES,DSS,BCS,RE,RE_original,phase,intervention
0,2026-03-07 10:00:00,frontend,0.2594,0.0554,0.124,0.7,22.02,12.49,stable,False
0,2026-03-07 10:00:00,checkout_service,0.2638,0.0306,0.196,0.9,26.07,16.7,stable,False
0,2026-03-07 10:00:00,payment_service,0.2486,0.0462,0.072,0.95,23.88,14.99,stable,False
0,2026-03-07 10:00:00,auth_service,0.2971,0.027,0.068,0.85,22.82,13.94,stable,False
0,2026-03-07 10:00:00,cart_service,0.2748,0.0593,0.072,0.65,20.5,10.8,stable,False
0,2026-03-07 10:00:00,database,0.2696,0.0223,0.0,0.85,20.27,10.8,stable,False
1,2026-03-07 10:01:00,frontend,0.303,0.0674,0.2921,0.7,27.74,14.47,stable,False
1,2026-03-07 10:01:00,checkout_service,0.3735,0.0249,0.4405,0.9,34.72,18.99,stable,False
1,2026-03-07 10:01:00,payment_service,0.3225,0.0448,0.1643,0.95,27.99,16.95,stable,False
1,2026-03-07 10:01:00,auth_service,0.2469,0.0531,0.1378,0.85,24.23,15.53,stable,False
1,2026-03-07 10:01:00,cart_service,0.2847,0.0292,0.1459,0.65,21.54,12.32,stable,False
1,2026-03-07 10:01:00,database,0.3889,0.0647,0.0,0.85,24.74,12.9,stable,False
2,2026-03-07 10:02:00,frontend,0.3229,0.0298,0.3567,0.7,28.53,16.26,stable,False
2,2026-03-07 10:02:00,checkout_service,0.2348,0.0336,0.4863,0.9,32.7,20.82,stable,False
2,2026-03-07 10:02:00,payment_service,0.3438,0.0471,0.1745,0.95,28.86,18.87,stable,False
2,2026-03-07 10:02:00,auth_service,0.2542,0.0693,0.1682,0.85,25.74,17.14,stable,False
2,2026-03-07 10:02:00,cart_service,0.3247,0.0608,0.1781,0.65,24.45,14.01,stable,False
2,2026-03-07 10:02:00,database,0.3504,0.0237,0.0,0.85,22.34,14.55,stable,False
3,2026-03-07 10:03:00,frontend,0.2888,0.0512,0.3593,0.7,28.49,17.96,stable,False
3,2026-03-07 10:03:00,checkout_service,0.2674,0.0363,0.52,0.9,34.46,22.72,stable,False
3,2026-03-07 10:03:00,payment_service,0.354,0.0436,0.1853,0.95,29.26,20.69,stable,False
3,2026-03-07 10:03:00,auth_service,0.2687,0.0481,0.1519,0.85,24.95,18.6,stable,False
3,2026-03-07 10:03:00,cart_service,0.3461,0.0414,0.1608,0.65,23.87,15.59,stable,False
3,2026-03-07 10:03:00,database,0.2139,0.0518,0.0,0.85,19.91,15.78,stable,False
4,2026-03-07 10:04:00,frontend,0.295,0.0325,0.368,0.7,28.21,19.53,stable,False
4,2026-03-07 10:04:00,checkout_service,0.2963,0.0238,0.5149,0.9,34.61,24.59,stable,False
4,2026-03-07 10:04:00,payment_service,0.2822,0.0604,0.1796,0.95,27.91,22.25,stable,False
4,2026-03-07 10:04:00,auth_service,0.3454,0.0293,0.1354,0.85,25.8,20.13,stable,False
4,2026-03-07 10:04:00,cart_service,0.3702,0.0648,0.1434,0.65,24.86,17.23,stable,False
4,2026-03-07 10:04:00,database,0.2644,0.0414,0.0,0.85,20.81,17.01,stable,False
5,2026-03-07 10:05:00,frontend,0.3484,0.0455,0.3746,0.7,30.17,21.26,stable,False
5,2026-03-07 10:05:00,checkout_service,0.279,0.0369,0.5157,0.9,34.66,26.42,stable,False
5,2026-03-07 10:05:00,payment_service,0.3638,0.0552,0.1858,0.95,29.92,23.93,stable,False
5,2026-03-07 10:05:00,auth_service,0.3162,0.0326,0.1415,0.85,25.33,21.48,stable,False
5,2026-03-07 10:05:00,cart_service,0.2973,0.0218,0.1498,0.65,21.69,18.38,stable,False
5,2026-03-07 10:05:00,database,0.3121,0.0339,0.0,0.85,21.74,18.26,stable,False
6,2026-03-07 10:06:00,frontend,0.3476,0.0445,0.3572,0.7,29.68,22.89,stable,False
6,2026-03-07 10:06:00,checkout_service,0.371,0.0581,0.5081,0.9,37.51,28.54,stable,False
6,2026-03-07 10:06:00,payment_service,0.2748,0.0516,0.1824,0.95,27.49,25.23,stable,False
6,2026-03-07 10:06:00,auth_service,0.3173,0.0618,0.1478,0.85,26.54,22.87,stable,False
6,2026-03-07 10:06:00,cart_service,0.2616,0.0495,0.1565,0.65,21.93,19.46,stable,False
6,2026-03-07 10:06:00,database,0.3207,0.0313,0.0,0.85,21.86,19.42,stable,False
7,2026-03-07 10:07:00,frontend,0.3254,0.0393,0.3779,0.7,29.46,24.37,stable,False
7,2026-03-07 10:07:00,checkout_service,0.3537,0.0257,0.4979,0.9,35.69,30.38,stable,False
7,2026-03-07 10:07:00,payment_service,0.3689,0.053,0.1911,0.95,30.1,26.75,stable,False
7,2026-03-07 10:07:00,auth_service,0.3539,0.0321,0.1486,0.85,26.44,24.17,stable,False
7,2026-03-07 10:07:00,cart_service,0.2742,0.0517,0.1574,0.65,22.35,20.54,stable,False
7,2026-03-07 10:07:00,database,0.2888,0.0649,0.0,0.85,22.24,20.54,stable,False
8,2026-03-07 10:08:00,frontend,0.3714,0.0242,0.3679,0.7,29.83,25.86,stable,False
8,2026-03-07 10:08:00,checkout_service,0.2757,0.0205,0.5199,0.9,34.11,31.89,stable,False
8,2026-03-07 10:08:00,payment_service,0.242,0.028,0.1904,0.95,26.04,27.68,stable,False
8,2026-03-07 10:08:00,auth_service,0.3253,0.0312,0.1512,0.85,25.75,25.29,stable,False
8,2026-03-07 10:08:00,cart_service,0.3263,0.0573,0.1601,0.65,23.92,21.73,stable,False
8,2026-03-07 10:08:00,database,0.3431,0.0484,0.0,0.85,23.02,21.66,stable,False
9,2026-03-07 10:09:00,frontend,0.2397,0.0322,0.3659,0.7,26.77,26.92,stable,False
9,2026-03-07 10:09:00,checkout_service,0.3787,0.0516,0.4952,0.9,37.15,33.79,stable,False
9,2026-03-07 10:09:00,payment_service,0.3509,0.0446,0.1854,0.95,29.22,28.97,stable,False
9,2026-03-07 10:09:00,auth_service,0.2659,0.0212,0.1565,0.85,24.05,26.12,stable,False
9,2026-03-07 10:09:00,cart_service,0.3322,0.0677,0.1657,0.65,24.57,22.91,stable,False
9,2026-03-07 10:09:00,database,0.3484,0.0664,0.0,0.85,23.78,22.78,stable,False
10,2026-03-07 10:10:00,frontend,0.3249,0.0627,0.3902,0.7,30.57,28.34,attack,False
10,2026-03-07 10:10:00,checkout_service,0.287,0.0358,0.514,0.9,34.78,35.25,attack,False
10,2026-03-07 10:10:00,payment_service,0.2765,0.0548,0.1732,0.95,27.41,29.98,attack,False
10,2026-03-07 10:10:00,auth_service,0.8707,0.7827,0.1617,0.85,65.95,31.93,attack,False
10,2026-03-07 10:10:00,cart_service,0.3651,0.0639,0.1712,0.65,25.39,24.1,attack,False
10,2026-03-07 10:10:00,database,0.3522,0.038,0.0,0.85,22.88,23.7,attack,False
11,2026-03-07 10:11:00,frontend,0.2978,0.0634,0.3787,0.7,29.63,29.62,attack,False
11,2026-03-07 10:11:00,checkout_service,0.3644,0.0599,0.7401,0.9,43.21,37.08,attack,False
11,2026-03-07 10:11:00,payment_service,0.3429,0.0645,0.4748,0.95,36.95,31.28,attack,False
11,2026-03-07 10:11:00,auth_service,0.8582,0.8293,0.1556,0.85,67.12,37.45,attack,False
11,2026-03-07 10:11:00,cart_service,0.3063,0.0471,0.1647,0.65,23.17,24.97,attack,False
11,2026-03-07 10:11:00,database,0.2681,0.0219,0.0,0.85,20.22,24.23,attack,False
12,2026-03-07 10:12:00,frontend,0.339,0.0461,0.4236,0.7,31.18,30.89,attack,False
12,2026-03-07 10:12:00,checkout_service,0.3413,0.0243,0.805,0.9,43.01,38.68,attack,False
12,2026-03-07 10:12:00,payment_service,0.2466,0.0519,0.4833,0.95,34.31,32.26,attack,False
12,2026-03-07 10:12:00,auth_service,0.8969,1.0,0.1375,0.85,73.61,43.37,attack,False
12,2026-03-07 10:12:00,cart_service,0.2863,0.0419,0.1456,0.65,22.01,25.7,attack,False
12,2026-03-07 10:12:00,database,0.2481,0.0618,0.0,0.85,21.12,24.83,attack,False
13,2026-03-07 10:13:00,frontend,0.3246,0.0278,0.4157,0.7,29.98,31.99,attack,False
13,2026-03-07 10:13:00,checkout_service,0.2815,0.053,0.8138,0.9,42.74,40.23,attack,False
13,2026-03-07 10:13:00,payment_service,0.2979,0.0477,0.53,0.95,36.62,33.42,attack,False
13,2026-03-07 10:13:00,auth_service,0.8685,1.0,0.1436,0.85,73.05,48.74,attack,False
13,2026-03-07 10:13:00,cart_service,0.2826,0.0258,0.1521,0.65,21.52,26.31,attack,False
13,2026-03-07 10:13:00,database,0.2405,0.0552,0.0,0.85,20.69,25.32,attack,False
14,2026-03-07 10:14:00,frontend,0.2942,0.0437,0.4111,0.7,29.66,33.02,attack,False
14,2026-03-07 10:14:00,checkout_service,0.2577,0.0508,0.8251,0.9,42.35,41.71,attack,False
14,2026-03-07 10:14:00,payment_service,0.3119,0.0513,0.526,0.95,36.99,34.66,attack,False
14,2026-03-07 10:14:00,auth_service,0.8964,1.0,0.1407,0.85,73.68,53.77,attack,False
14,2026-03-07 10:14:00,cart_service,0.2526,0.0213,0.149,0.65,20.54,26.77,attack,False
14,2026-03-07 10:14:00,database,0.3349,0.0394,0.0,0.85,22.5,26.0,attack,False
15,2026-03-07 10:15:00,frontend,0.3289,0.0671,0.403,0.7,31.15,34.21,attack,False
15,2026-03-07 10:15:00,checkout_service,0.3174,0.0298,0.8252,0.9,43.11,43.27,attack,False
15,2026-03-07 10:15:00,payment_service,0.2201,0.0247,0.5305,0.95,33.88,35.52,attack,False
15,2026-03-07 10:15:00,auth_service,0.8587,1.0,0.153,0.85,73.04,58.31,attack,False
15,2026-03-07 10:15:00,cart_service,0.3511,0.0341,0.162,0.65,23.77,27.55,attack,False
15,2026-03-07 10:15:00,database,0.2641,0.0639,0.0,0.85,21.59,26.51,attack,False
16,2026-03-07 10:16:00,frontend,0.3432,0.0289,0.4263,0.7,30.75,35.23,attack,False
16,2026-03-07 10:16:00,checkout_service,0.3637,0.0406,0.8186,0.9,44.48,45.01,attack,False
16,2026-03-07 10:16:00,payment_service,0.2947,0.0665,0.5259,0.95,37.09,36.81,attack,False
16,2026-03-07 10:16:00,auth_service,0.8889,1.0,0.1468,0.85,73.64,62.58,attack,False
16,2026-03-07 10:16:00,cart_service,0.3437,0.0453,0.1554,0.65,23.81,28.31,attack,False
16,2026-03-07 10:16:00,database,0.3585,0.0395,0.0,0.85,23.09,27.16,attack,False
17,2026-03-07 10:17:00,frontend,0.2382,0.036,0.4358,0.7,28.61,35.93,attack,False
17,2026-03-07 10:17:00,checkout_service,0.3818,0.0516,0.8467,0.9,46.02,46.83,attack,False
17,2026-03-07 10:17:00,payment_service,0.2915,0.0536,0.5302,0.95,36.67,38.03,attack,False
17,2026-03-07 10:17:00,auth_service,0.9001,1.0,0.157,0.85,74.18,66.56,attack,False
17,2026-03-07 10:17:00,cart_service,0.2369,0.0475,0.1662,0.65,21.49,28.72,attack,False
17,2026-03-07 10:17:00,database,0.3078,0.0259,0.0,0.85,21.35,27.55,attack,False
18,2026-03-07 10:18:00,frontend,0.2693,0.0251,0.4333,0.7,28.94,36.67,attack,False
18,2026-03-07 10:18:00,checkout_service,0.2425,0.0611,0.8316,0.9,42.49,48.22,attack,False
18,2026-03-07 10:18:00,payment_service,0.3147,0.0693,0.5341,0.95,37.9,39.37,attack,False
18,2026-03-07 10:18:00,auth_service,0.8858,1.0,0.1452,0.85,73.52,70.18,attack,False
18,2026-03-07 10:18:00,cart_service,0.3868,0.0388,0.1537,0.65,24.62,29.51,attack,False
18,2026-03-07 10:18:00,database,0.2593,0.0412,0.0,0.85,20.67,27.83,attack,False
19,2026-03-07 10:19:00,frontend,0.353,0.0206,0.4268,0.7,30.72,37.62,attack,False
19,2026-03-07 10:19:00,checkout_service,0.2816,0.0259,0.8573,0.9,42.88,49.58,attack,False
19,2026-03-07 10:19:00,payment_service,0.3384,0.0681,0.5293,0.95,38.33,40.75,attack,False
19,2026-03-07 10:19:00,auth_service,0.885,1.0,0.1406,0.85,73.39,73.52,attack,False
19,2026-03-07 10:19:00,cart_service,0.2693,0.0685,0.1488,0.65,22.6,30.01,attack,False
19,2026-03-07 10:19:00,database,0.2558,0.0696,0.0,0.85,21.58,28.19,attack,False
20,2026-03-07 10:20:00,frontend,0.2634,0.0462,0.4181,0.7,29.15,38.37,attack,False
20,2026-03-07 10:20:00,checkout_service,0.3309,0.0514,0.8469,0.9,44.74,51.18,attack,False
20,2026-03-07 10:20:00,payment_service,0.3194,0.034,0.5284,0.95,36.63,41.89,attack,False
20,2026-03-07 10:20:00,auth_service,0.8939,1.0,0.1467,0.85,73.76,76.63,attack,False
20,2026-03-07 10:20:00,cart_service,0.3111,0.0432,0.1554,0.65,22.92,30.51,attack,False
20,2026-03-07 10:20:00,database,0.279,0.0687,0.0,0.85,22.13,28.59,attack,False
21,2026-03-07 10:21:00,frontend,0.3791,0.0355,0.4326,0.7,32.03,39.4,attack,False
21,2026-03-07 10:21:00,checkout_service,0.3473,0.0655,0.8381,0.9,45.43,52.85,attack,False
21,2026-03-07 10:21:00,payment_service,0.3697,0.0507,0.5311,0.95,38.54,43.22,attack,False
21,2026-03-07 10:21:00,auth_service,0.9043,1.0,0.1505,0.85,74.12,79.52,attack,False
